Croissant, -73.9910847, 40.7426139
Rise New York, -73.9910812378, 40.7426376343
The Productive, -73.98582, 40.75097
WeWork Soho, -73.998653, 40.720245
Quest Workspaces, -73.9809139, 40.7599017
Wix Lounge, -73.9967804, 40.7446912
The Yard: Lower East Side, -73.9896868, 40.718728
NeueHouse, -73.9847565, 40.7410355
QNS Collective, -73.926073, 40.753893
Coworkrs - Flatiron, -73.9855287, 40.7400246
WorkHouse NYC, -73.980042, 40.756718
WeWork Madison, -73.980598, 40.750465
WeWork Meatpacking, -74.0060226, 40.7396805
Suben Dougherty Architects, -74.004834, 40.725822
Bat Haus, -73.9217479, 40.706821
WeWork NoMad, -73.9851923, 40.7441193
The Times Center, -73.9893694, 40.7560322
PencilWorks, -73.95836, 40.72994
REV, -74.0059, 40.74054
Spark Labs, -73.991347, 40.73391
Alley Midtown, -73.9892062, 40.7531081
Con Artist Collective, -73.988838, 40.719654
The Yard, -73.9529734, 40.7231378
Grind, -73.9866522, 40.7536411
CoLab-Factory, -73.9833283, 40.6900554
Sage Workspace, -73.98694, 40.745887
Joynture, -74.0090963, 40.7063634
Nowhere Studios, -73.9391336, 40.6775814
Regus, -73.9941635, 40.7455482
Select Office Suites, -73.9934158, 40.7430038
Bevmax Office Centers, -73.9831927, 40.7695791
Regus, -73.99062, 40.73124
BrooklynWorks At 159, -73.9955053, 40.6638079
Impact Hub NYC, -74.002266, 40.718285
WeWork Dumbo Heights, -73.9874460637, 40.7008299822
WeWork FiDi, -74.0111085014, 40.7039337228
TechSpace, -73.9927832, 40.7332576
Sunshine Suites, -73.991981, 40.728607
TechSpace - NoMad, -73.9900704, 40.7456572
WeWork Bryant Park, -73.9842376709, 40.7529678345
FreeCandy, -73.962776, 40.681107
Brooklyn Creative League, -73.9852499, 40.67737
Hopedesks, -73.955543, 40.712871
Solis Office Spaces, -73.991309, 40.751906
SoTechie Spaces, -73.9837062, 40.7520785
WeWork Park South, -73.983757, 40.742939
TKO Suites, -73.988838, 40.762058
NYC Office Suites, -73.9736054, 40.7524226
BKLYN Commons, -73.9621126148, 40.6626104399
Paragraph, -73.9952164, 40.7369919
Brooklyn Brush Studios, -73.9250596, 40.7076
WeWork Charging Bull, -74.013999939, 40.7057380676
WeWork City Hall, -74.008514, 40.711202
Green Desk, -73.9868878, 40.7027217
TEEM CoWorking, -73.945099, 40.80201
Jay Suites - Madison Avenue, -73.9790816, 40.7525341
Harlem Garage, -73.9551443607, 40.8059833199
Collab, -74.007019, 40.726166
The Farm Soho, -74.0014724, 40.7205834
Virgo Business Centers at Park Avenue South, -73.98668, 40.7400499
Microsoft Technology Center, -73.9899443609, 40.7568393068
WeWork Gramercy, -73.9857254028, 40.7394790649
Fueled Collective, -73.9975662, 40.724247
The Compound Cowork, -73.961112, 40.661964
Coalition, -73.989356, 40.739326
District CoWork, -73.98825, 40.746284
Coworkrs - Gowanus, -73.9932809659, 40.6774623808
Brooklyn Desks, -73.921577, 40.706043
WeWork Soho West, -74.0026700317, 40.7245835611
The Studio Guild, -73.9894791, 40.7445412
Alpha One Labs, -73.940795, 40.7226792
Emerge212 Boutique Office Space, -73.9816971, 40.7553711
AWS Pop-up Loft, -74.003692, 40.722824
Starret-Lehigh Building, -74.0065536499, 40.7515830994
Executive Office Center, -73.78759, 40.739098
SOVVOS, -73.9887, 40.743927
Regus, -73.9725952, 40.7622147
Harlem Business Alliance, -73.9463658, 40.807018
Rockefeller Group Business Centers, -74.0091171265, 40.7064743042
Jay Suites Financial District, -74.0130953, 40.7064417
Bevmax Office Centers, -74.006813, 40.7170906
Jay Suites, -73.9864959717, 40.7497367859
Rough Draft NYC, -73.9519399, 40.71018
TechSpace, -73.993379, 40.7388195
OfficeLinks - Grand Central West, -73.982674, 40.756161
Mission 50, -74.042673558, 40.7372865826
The Harlem Collective, -73.94404, 40.82982
Servcorp, -73.972214, 40.758461
NYC Office Suites, -73.97223, 40.7529162
Indiegrove, -74.0432892, 40.7199097
Jay Suites Times Square, -73.987167, 40.754997
OfficeLinks - Chelsea, -73.99309, 40.73991
One Bryant Park, -73.9833819866, 40.7539542012
WeWork Empire State, -73.98439, 40.7481129
City Office Spaces, -73.9847488, 40.748455
Pony Offices NY, -73.9792633, 40.7554283
Regus, -73.9820719, 40.7653697
Willow Stone Realty, -73.9797974, 40.7561111
Slope Storage and Warehouse, -73.9945908, 40.6730385
Coworkrs 55 Broadway, -74.0130233765, 40.7068557739
Servcorp, -73.9786072, 40.7621117
Regus, -73.9720458984, 40.7534828186
Breather, -73.9937896729, 40.7403259277
Breather, -73.99051, 40.74178
WeWork Penn Station, -73.993347, 40.754066
Jay Suites Office Space Rentals - Grand Central, -73.9769739, 40.7504546
MicroOffice, -73.985085, 40.760628
NYC Office Suites, -73.9775074, 40.7624733
The Yard - Flatiron South, -73.98804, 40.74434
Corporate Suites, -73.9802399, 40.7512093
MicroOffice, -74.0014229, 40.7310564
Grind, -73.988121246, 40.7467993112
Workville, -73.98685, 40.75373
Empire Offices, -73.9698944, 40.7613983
WeWork 42nd Street, -73.9735794, 40.7508202
5 Penn Plaza, -73.994117, 40.752004
Park Avenue Plaza Public Space, -73.9739277785, 40.7587897837
Virgo Business Centers at The Empire State Building, -73.984671, 40.748382
909 Third Ave, -73.967903, 40.7583
Lever House, -73.971061, 40.758411
Regus, -74.0051193, 40.7233009
NYC Office Suites, -73.9756425, 40.7525463
Regus, -73.975514, 40.7518481
Powerspace & Services, -73.9924959, 40.7516241
Regus, -73.9843034, 40.7460526
Grind, -73.98685, 40.75373
The Regus Group, -73.9890437, 40.749741
Microtek, -74.0117785335, 40.7031167617
WeWork Wall Street, -74.006355, 40.70491
Primary, -74.01287, 40.70546
WeWork West Broadway, -74.002182, 40.7235489
Lair East Coworking, -74.001365, 40.71957
WeWork Chelsea, -73.9954681, 40.7401962
Corporate Suites, -73.986564, 40.752017
Corporate Suites, -73.982597, 40.74633
Executive Offices New York City, -73.9894485, 40.7519417
Corporate Suites, -73.9719628181, 40.7540530288
Wework Times Square, -73.986228, 40.755107
Office Lease Center, -73.979401, 40.753326
Regus, -73.9789637178, 40.7619957626
Bar Works, -73.980562, 40.7569292
Corporate Suites, -73.98162, 40.757369
Regus, -74.010757, 40.70763
Bevmax Office Centers, -73.974494, 40.758785
3 Columbus Circle, -73.9822269, 40.7675622
WeWork Studio Square, -73.92497, 40.75501
Regus Business Center, -73.974723, 40.754627
Jay Suites Penn Station, -73.987337, 40.7517714
Worksocial, -74.0331564, 40.7264313
Virgo Business Centers at Grand Central, -73.9764862, 40.7511063
Regus, -74.287133, 40.642883
Englewood Village LLC, -73.96684, 40.88824
CoWork Westchester, -73.779037, 40.90871
Brooklyn Writers Space, -73.9865294175, 40.676162203
Regus, -73.9646606, 40.8554802
Ground Floor Coworking, -73.7873602, 40.9210072
Regus Business Center, -74.068977, 40.964443
The Coworking Space, -74.280312, 40.553711
